state,country,recordDate,totalConfirmed,totalDeaths,totalRecovered,id,newConfirmed,newDeaths,newRecovered
ON,Canada,2020-02-01,0,0,0,1332123424,0,0,0
ON,Canada,2020-02-02,0,0,0,485819354,0,0,0
ON,Canada,2020-02-03,0,0,0,618468141,0,0,0
ON,Canada,2020-02-04,3,0,0,-868011136,3,0,0
ON,Canada,2020-02-05,3,0,0,1799204297,0,0,0
ON,Canada,2020-02-06,3,0,0,62149857,0,0,0
ON,Canada,2020-02-07,3,0,0,322068454,0,0,0
ON,Canada,2020-02-08,3,0,0,-745808596,0,0,0
ON,Canada,2020-02-09,3,0,0,1260802701,0,0,0
ON,Canada,2020-02-10,3,0,0,740911724,0,0,0
ON,Canada,2020-02-11,3,0,0,920064721,0,0,0
ON,Canada,2020-02-12,3,0,1,283457921,0,0,1
ON,Canada,2020-02-13,3,0,1,-205925731,0,0,0
ON,Canada,2020-02-14,3,0,1,-1321955169,0,0,0
ON,Canada,2020-02-15,3,0,1,1746954873,0,0,0
ON,Canada,2020-02-16,3,0,1,-1028018806,0,0,0
ON,Canada,2020-02-17,3,0,1,930583804,0,0,0
ON,Canada,2020-02-18,3,0,1,-1961781097,0,0,0
ON,Canada,2020-02-19,3,0,1,-1290955528,0,0,0
ON,Canada,2020-02-20,3,0,1,1639491072,0,0,0
ON,Canada,2020-02-21,3,0,3,1545748916,0,0,2
ON,Canada,2020-02-22,3,0,3,-1997378264,0,0,0
ON,Canada,2020-02-23,3,0,3,2025409576,0,0,0
ON,Canada,2020-02-24,4,0,3,1721660303,1,0,0
ON,Canada,2020-02-25,4,0,3,-397205460,0,0,0
ON,Canada,2020-02-26,4,0,3,91486224,0,0,0
ON,Canada,2020-02-27,6,0,3,930912023,2,0,0
ON,Canada,2020-02-28,6,0,3,875275349,0,0,0
ON,Canada,2020-02-29,11,0,3,942146342,5,0,0
ON,Canada,2020-03-01,15,0,3,-2044396930,4,0,0
ON,Canada,2020-03-02,18,0,3,302796930,3,0,0
ON,Canada,2020-03-03,20,0,3,-2100502426,2,0,0
ON,Canada,2020-03-04,20,0,3,-1330484311,0,0,0
ON,Canada,2020-03-05,22,0,3,-1239760857,2,0,0
ON,Canada,2020-03-06,25,0,3,-1896867548,3,0,0
ON,Canada,2020-03-07,28,0,4,-1370762224,3,0,1
ON,Canada,2020-03-08,29,0,4,442585260,1,0,0
ON,Canada,2020-03-09,0,0,0,-1745373848,-29,0,-4
ON,Canada,2020-03-10,0,0,0,-540319864,0,0,0
ON,Canada,2020-03-11,0,0,0,-864985112,0,0,0
ON,Canada,2020-03-12,0,0,0,-1802329590,0,0,0
ON,Canada,2020-03-13,0,0,0,175227920,0,0,0
ON,Canada,2020-03-14,0,0,0,-2026850255,0,0,0
ON,Canada,2020-03-15,0,0,0,-90236715,0,0,0
ON,Canada,2020-03-16,0,0,0,-1537429704,0,0,0
ON,Canada,2020-03-17,0,0,0,1194335467,0,0,0
ON,Canada,2020-03-18,0,0,0,462444324,0,0,0
ON,Canada,2020-03-19,0,0,0,1889163347,0,0,0
ON,Canada,2020-03-20,0,0,0,-2074656028,0,0,0
ON,Canada,2020-03-21,0,0,0,-1727212964,0,0,0
Guyana,Guyana,2020-01-22,0,0,0,-238497572,0,0,0
Guyana,Guyana,2020-01-23,0,0,0,1310172336,0,0,0
Guyana,Guyana,2020-01-24,0,0,0,-1936465284,0,0,0
Guyana,Guyana,2020-01-25,0,0,0,-440483965,0,0,0
Guyana,Guyana,2020-01-26,0,0,0,1852444012,0,0,0
Guyana,Guyana,2020-01-27,0,0,0,724831634,0,0,0
Guyana,Guyana,2020-01-28,0,0,0,-947676868,0,0,0
Guyana,Guyana,2020-01-29,0,0,0,134018222,0,0,0
Guyana,Guyana,2020-01-30,0,0,0,860277951,0,0,0
Guyana,Guyana,2020-01-31,0,0,0,624194951,0,0,0
Guyana,Guyana,2020-02-01,0,0,0,39504176,0,0,0
Guyana,Guyana,2020-02-02,0,0,0,529217849,0,0,0
Guyana,Guyana,2020-02-03,0,0,0,-1471431945,0,0,0
Guyana,Guyana,2020-02-04,0,0,0,110811085,0,0,0
Guyana,Guyana,2020-02-05,0,0,0,659512580,0,0,0
Guyana,Guyana,2020-02-06,0,0,0,699804297,0,0,0
Guyana,Guyana,2020-02-07,0,0,0,-781892792,0,0,0
Guyana,Guyana,2020-02-08,0,0,0,645125371,0,0,0
Guyana,Guyana,2020-02-09,0,0,0,-1241806557,0,0,0
Guyana,Guyana,2020-02-10,0,0,0,-1368319886,0,0,0
Guyana,Guyana,2020-02-11,0,0,0,-1498527369,0,0,0
Guyana,Guyana,2020-02-12,0,0,0,999046506,0,0,0
Guyana,Guyana,2020-02-13,0,0,0,110241468,0,0,0
Guyana,Guyana,2020-02-14,0,0,0,-2128040748,0,0,0
Guyana,Guyana,2020-02-15,0,0,0,2079326133,0,0,0
Guyana,Guyana,2020-02-16,0,0,0,-163275070,0,0,0
Guyana,Guyana,2020-02-17,0,0,0,169597051,0,0,0
Guyana,Guyana,2020-02-18,0,0,0,1123096074,0,0,0
Guyana,Guyana,2020-02-19,0,0,0,216308042,0,0,0
Guyana,Guyana,2020-02-20,0,0,0,1958266514,0,0,0
Guyana,Guyana,2020-02-21,0,0,0,466741860,0,0,0
Guyana,Guyana,2020-02-22,0,0,0,-397245576,0,0,0
Guyana,Guyana,2020-02-23,0,0,0,108788456,0,0,0
Guyana,Guyana,2020-02-24,0,0,0,-1450034606,0,0,0
Guyana,Guyana,2020-02-25,0,0,0,-1484256362,0,0,0
Guyana,Guyana,2020-02-26,0,0,0,833445349,0,0,0
Guyana,Guyana,2020-02-27,0,0,0,-201570179,0,0,0
Guyana,Guyana,2020-02-28,0,0,0,-2097128176,0,0,0
Guyana,Guyana,2020-02-29,0,0,0,1655655934,0,0,0
Guyana,Guyana,2020-03-01,0,0,0,19011622,0,0,0
Guyana,Guyana,2020-03-02,0,0,0,1310860,0,0,0
Guyana,Guyana,2020-03-03,0,0,0,-654315160,0,0,0
Guyana,Guyana,2020-03-04,0,0,0,1319885766,0,0,0
Guyana,Guyana,2020-03-05,0,0,0,-320335189,0,0,0
Guyana,Guyana,2020-03-06,0,0,0,-1403186707,0,0,0
Guyana,Guyana,2020-03-07,0,0,0,-481504819,0,0,0
Guyana,Guyana,2020-03-08,0,0,0,296950270,0,0,0
Guyana,Guyana,2020-03-09,0,0,0,-2017640193,0,0,0
Guyana,Guyana,2020-03-10,0,0,0,-1215642331,0,0,0
Guyana,Guyana,2020-03-11,0,0,0,-1013974143,0,0,0
Guyana,Guyana,2020-03-12,1,1,0,1853534288,1,1,0
Guyana,Guyana,2020-03-13,1,1,0,-960219212,0,0,0
Guyana,Guyana,2020-03-14,1,1,0,-1153473137,0,0,0
Guyana,Guyana,2020-03-15,4,1,0,-1867242407,3,0,0
Guyana,Guyana,2020-03-16,4,1,0,-1384377343,0,0,0
Guyana,Guyana,2020-03-17,7,1,0,176833408,3,0,0
Guyana,Guyana,2020-03-18,7,1,0,-1428869723,0,0,0
Guyana,Guyana,2020-03-19,7,1,0,276821077,0,0,0
Guyana,Guyana,2020-03-20,7,1,0,1451985484,0,0,0
Guyana,Guyana,2020-03-21,7,1,0,480059951,0,0,0
Australian Capital Territory,Australia,2020-01-22,0,0,0,1288296695,0,0,0
Australian Capital Territory,Australia,2020-01-23,0,0,0,1841759507,0,0,0
Australian Capital Territory,Australia,2020-01-24,0,0,0,-1353537609,0,0,0
Australian Capital Territory,Australia,2020-01-25,0,0,0,1092626358,0,0,0
Australian Capital Territory,Australia,2020-01-26,0,0,0,2136630194,0,0,0
Australian Capital Territory,Australia,2020-01-27,0,0,0,-929571665,0,0,0
Australian Capital Territory,Australia,2020-01-28,0,0,0,-462236113,0,0,0
Australian Capital Territory,Australia,2020-01-29,0,0,0,1669811333,0,0,0
Australian Capital Territory,Australia,2020-01-30,0,0,0,498407725,0,0,0
Australian Capital Territory,Australia,2020-01-31,0,0,0,-1613813725,0,0,0
Australian Capital Territory,Australia,2020-02-01,0,0,0,868087981,0,0,0
Australian Capital Territory,Australia,2020-02-02,0,0,0,-1893204513,0,0,0
Australian Capital Territory,Australia,2020-02-03,0,0,0,2128461202,0,0,0
Australian Capital Territory,Australia,2020-02-04,0,0,0,-1794592163,0,0,0
Australian Capital Territory,Australia,2020-02-05,0,0,0,682107829,0,0,0
Australian Capital Territory,Australia,2020-02-06,0,0,0,1045485905,0,0,0
Australian Capital Territory,Australia,2020-02-07,0,0,0,-896325458,0,0,0
Australian Capital Territory,Australia,2020-02-08,0,0,0,1474906456,0,0,0
Australian Capital Territory,Australia,2020-02-09,0,0,0,509918387,0,0,0
Australian Capital Territory,Australia,2020-02-10,0,0,0,275626082,0,0,0
Australian Capital Territory,Australia,2020-02-11,0,0,0,-887413644,0,0,0
Australian Capital Territory,Australia,2020-02-12,0,0,0,-1290899842,0,0,0
Australian Capital Territory,Australia,2020-02-13,0,0,0,1091544355,0,0,0
Australian Capital Territory,Australia,2020-02-14,0,0,0,-1121488843,0,0,0
Australian Capital Territory,Australia,2020-02-15,0,0,0,-1773004607,0,0,0
Australian Capital Territory,Australia,2020-02-16,0,0,0,1795913368,0,0,0
Australian Capital Territory,Australia,2020-02-17,0,0,0,1834451878,0,0,0
Australian Capital Territory,Australia,2020-02-18,0,0,0,1975568048,0,0,0
Australian Capital Territory,Australia,2020-02-19,0,0,0,-855479522,0,0,0
Australian Capital Territory,Australia,2020-02-20,0,0,0,-1142708307,0,0,0
Australian Capital Territory,Australia,2020-02-21,0,0,0,-263258553,0,0,0
Australian Capital Territory,Australia,2020-02-22,0,0,0,1970116215,0,0,0
Australian Capital Territory,Australia,2020-02-23,0,0,0,-2033097070,0,0,0
Australian Capital Territory,Australia,2020-02-24,0,0,0,44059356,0,0,0
Australian Capital Territory,Australia,2020-02-25,0,0,0,-54812314,0,0,0
Australian Capital Territory,Australia,2020-02-26,0,0,0,-1633916765,0,0,0
Australian Capital Territory,Australia,2020-02-27,0,0,0,-77554869,0,0,0
Australian Capital Territory,Australia,2020-02-28,0,0,0,1134736923,0,0,0
Australian Capital Territory,Australia,2020-02-29,0,0,0,1089631165,0,0,0
Australian Capital Territory,Australia,2020-03-01,0,0,0,467104422,0,0,0
Australian Capital Territory,Australia,2020-03-02,0,0,0,-1811918763,0,0,0
Australian Capital Territory,Australia,2020-03-03,0,0,0,-707072090,0,0,0
Australian Capital Territory,Australia,2020-03-04,0,0,0,-1870525218,0,0,0
Australian Capital Territory,Australia,2020-03-05,0,0,0,375387841,0,0,0
Australian Capital Territory,Australia,2020-03-06,0,0,0,-1635903048,0,0,0
Australian Capital Territory,Australia,2020-03-07,0,0,0,29751385,0,0,0
Australian Capital Territory,Australia,2020-03-08,0,0,0,-1478578834,0,0,0
Australian Capital Territory,Australia,2020-03-09,0,0,0,-422219926,0,0,0
Australian Capital Territory,Australia,2020-03-10,0,0,0,142963979,0,0,0
Australian Capital Territory,Australia,2020-03-11,0,0,0,-1221668112,0,0,0
Australian Capital Territory,Australia,2020-03-12,0,0,0,-1812527212,0,0,0
Australian Capital Territory,Australia,2020-03-13,1,0,0,1825885401,1,0,0
Australian Capital Territory,Australia,2020-03-14,1,0,0,2015331794,0,0,0
Australian Capital Territory,Australia,2020-03-15,1,0,0,-184743566,0,0,0
Australian Capital Territory,Australia,2020-03-16,2,0,0,-1285346896,1,0,0
Australian Capital Territory,Australia,2020-03-17,2,0,0,983822042,0,0,0
Australian Capital Territory,Australia,2020-03-18,3,0,0,-2135630184,1,0,0
Australian Capital Territory,Australia,2020-03-19,4,0,0,-1539530089,1,0,0
Australian Capital Territory,Australia,2020-03-20,6,0,0,-1084284180,2,0,0
Australian Capital Territory,Australia,2020-03-21,9,0,0,-578216055,3,0,0
Diamond Princess,Israel,2020-01-22,0,0,0,-223703265,0,0,0
Diamond Princess,Israel,2020-01-23,0,0,0,-2137731168,0,0,0
Diamond Princess,Israel,2020-01-24,0,0,0,763637463,0,0,0
Diamond Princess,Israel,2020-01-25,0,0,0,-1043367856,0,0,0
Diamond Princess,Israel,2020-01-26,0,0,0,-1011111138,0,0,0
Diamond Princess,Israel,2020-01-27,0,0,0,-757148335,0,0,0
Diamond Princess,Israel,2020-01-28,0,0,0,-131169716,0,0,0
Diamond Princess,Israel,2020-01-29,0,0,0,882326157,0,0,0
Diamond Princess,Israel,2020-01-30,0,0,0,-1663662207,0,0,0
Diamond Princess,Israel,2020-01-31,0,0,0,-673150235,0,0,0
Diamond Princess,Israel,2020-02-01,0,0,0,-2057234906,0,0,0
Diamond Princess,Israel,2020-02-02,0,0,0,-587082896,0,0,0
Diamond Princess,Israel,2020-02-03,0,0,0,1656749089,0,0,0
Diamond Princess,Israel,2020-02-04,0,0,0,-1660605983,0,0,0
Diamond Princess,Israel,2020-02-05,0,0,0,-572940932,0,0,0
Diamond Princess,Israel,2020-02-06,0,0,0,-359029846,0,0,0
Diamond Princess,Israel,2020-02-07,0,0,0,-95894552,0,0,0
Diamond Princess,Israel,2020-02-08,0,0,0,1312382975,0,0,0
Diamond Princess,Israel,2020-02-09,0,0,0,281674571,0,0,0
Diamond Princess,Israel,2020-02-10,0,0,0,1208118541,0,0,0
Diamond Princess,Israel,2020-02-11,0,0,0,-349161187,0,0,0
Diamond Princess,Israel,2020-02-12,0,0,0,739841471,0,0,0
Diamond Princess,Israel,2020-02-13,0,0,0,909032034,0,0,0
Diamond Princess,Israel,2020-02-14,0,0,0,2031738465,0,0,0
Diamond Princess,Israel,2020-02-15,0,0,0,-1354388055,0,0,0
Diamond Princess,Israel,2020-02-16,0,0,0,-510290515,0,0,0
Diamond Princess,Israel,2020-02-17,0,0,0,-1750513331,0,0,0
Diamond Princess,Israel,2020-02-18,0,0,0,2113661644,0,0,0
Diamond Princess,Israel,2020-02-19,0,0,0,1202295694,0,0,0
Diamond Princess,Israel,2020-02-20,0,0,0,437956732,0,0,0
Diamond Princess,Israel,2020-02-21,1,0,0,-1178988720,1,0,0
Diamond Princess,Israel,2020-02-22,1,0,0,1065332774,0,0,0
Diamond Princess,Israel,2020-02-23,1,0,0,931474269,0,0,0
Diamond Princess,Israel,2020-02-24,1,0,0,491457861,0,0,0
Diamond Princess,Israel,2020-02-25,1,0,0,-1413238509,0,0,0
Diamond Princess,Israel,2020-02-26,0,0,0,152603777,-1,0,0
Diamond Princess,Israel,2020-02-27,0,0,0,-1760310653,0,0,0
Diamond Princess,Israel,2020-02-28,0,0,0,-937925722,0,0,0
Diamond Princess,Israel,2020-02-29,0,0,0,-1983553607,0,0,0
Diamond Princess,Israel,2020-03-01,0,0,0,2073829592,0,0,0
Diamond Princess,Israel,2020-03-02,0,0,0,-758441076,0,0,0
Diamond Princess,Israel,2020-03-03,0,0,0,742219096,0,0,0
Diamond Princess,Israel,2020-03-04,0,0,0,194626795,0,0,0
Diamond Princess,Israel,2020-03-05,0,0,0,-231126796,0,0,0
Diamond Princess,Israel,2020-03-06,0,0,0,-396750384,0,0,0
Diamond Princess,Israel,2020-03-07,0,0,0,-2108909490,0,0,0
Diamond Princess,Israel,2020-03-08,0,0,0,-39381294,0,0,0
Diamond Princess,Israel,2020-03-09,0,0,0,821778256,0,0,0
Diamond Princess,Israel,2020-03-10,0,0,0,-1679238951,0,0,0
Diamond Princess,Israel,2020-03-11,0,0,0,1290879151,0,0,0
Diamond Princess,Israel,2020-03-12,0,0,0,-1015680546,0,0,0
Diamond Princess,Israel,2020-03-13,0,0,0,1637277137,0,0,0
Diamond Princess,Israel,2020-03-14,0,0,0,1521739911,0,0,0
Diamond Princess,Israel,2020-03-15,0,0,0,1487246338,0,0,0
Diamond Princess,Israel,2020-03-16,0,0,0,-1093851887,0,0,0
Diamond Princess,Israel,2020-03-17,0,0,0,679805217,0,0,0
Diamond Princess,Israel,2020-03-18,0,0,0,1098182760,0,0,0
Diamond Princess,Israel,2020-03-19,0,0,0,-995489124,0,0,0
Diamond Princess,Israel,2020-03-20,0,0,0,-1221030344,0,0,0
Diamond Princess,Israel,2020-03-21,0,0,0,-2126750385,0,0,0
Virgin Islands,United States,2020-01-22,0,0,0,-748146783,0,0,0
Virgin Islands,United States,2020-01-23,0,0,0,-1809912722,0,0,0
Virgin Islands,United States,2020-01-24,0,0,0,-1770373907,0,0,0
Virgin Islands,United States,2020-01-25,0,0,0,-2100965141,0,0,0
Virgin Islands,United States,2020-01-26,0,0,0,-238866635,0,0,0
Virgin Islands,United States,2020-01-27,0,0,0,-613686638,0,0,0
Virgin Islands,United States,2020-01-28,0,0,0,-289834032,0,0,0
Virgin Islands,United States,2020-01-29,0,0,0,1839205609,0,0,0
Virgin Islands,United States,2020-01-30,0,0,0,-1594581018,0,0,0
Virgin Islands,United States,2020-01-31,0,0,0,-1470841814,0,0,0
Virgin Islands,United States,2020-02-01,0,0,0,490472790,0,0,0
Virgin Islands,United States,2020-02-02,0,0,0,-658888846,0,0,0
Virgin Islands,United States,2020-02-03,0,0,0,778905155,0,0,0
Virgin Islands,United States,2020-02-04,0,0,0,193362572,0,0,0
Virgin Islands,United States,2020-02-05,0,0,0,-244732106,0,0,0
Virgin Islands,United States,2020-02-06,0,0,0,-147474304,0,0,0
Virgin Islands,United States,2020-02-07,0,0,0,-482998938,0,0,0
Virgin Islands,United States,2020-02-08,0,0,0,-1581634704,0,0,0
Virgin Islands,United States,2020-02-09,0,0,0,1089669592,0,0,0
Virgin Islands,United States,2020-02-10,0,0,0,1046458425,0,0,0
Virgin Islands,United States,2020-02-11,0,0,0,-2079553248,0,0,0
Virgin Islands,United States,2020-02-12,0,0,0,223423822,0,0,0
Virgin Islands,United States,2020-02-13,0,0,0,2052876572,0,0,0
Virgin Islands,United States,2020-02-14,0,0,0,1567731368,0,0,0
Virgin Islands,United States,2020-02-15,0,0,0,1327410584,0,0,0
Virgin Islands,United States,2020-02-16,0,0,0,-1752234044,0,0,0
Virgin Islands,United States,2020-02-17,0,0,0,-1472529085,0,0,0
Virgin Islands,United States,2020-02-18,0,0,0,693399488,0,0,0
Virgin Islands,United States,2020-02-19,0,0,0,744934739,0,0,0
Virgin Islands,United States,2020-02-20,0,0,0,2015949788,0,0,0
Virgin Islands,United States,2020-02-21,0,0,0,73238730,0,0,0
Virgin Islands,United States,2020-02-22,0,0,0,1610682707,0,0,0
Virgin Islands,United States,2020-02-23,0,0,0,855865100,0,0,0
Virgin Islands,United States,2020-02-24,0,0,0,-471674890,0,0,0
Virgin Islands,United States,2020-02-25,0,0,0,-1535392405,0,0,0
Virgin Islands,United States,2020-02-26,0,0,0,-810535030,0,0,0
Virgin Islands,United States,2020-02-27,0,0,0,-2853583,0,0,0
Virgin Islands,United States,2020-02-28,0,0,0,-2044862406,0,0,0
Virgin Islands,United States,2020-02-29,0,0,0,-2132147394,0,0,0
Virgin Islands,United States,2020-03-01,0,0,0,-553548853,0,0,0
Virgin Islands,United States,2020-03-02,0,0,0,-202423980,0,0,0
Virgin Islands,United States,2020-03-03,0,0,0,616797365,0,0,0
Virgin Islands,United States,2020-03-04,0,0,0,295960254,0,0,0
Virgin Islands,United States,2020-03-05,0,0,0,1800143724,0,0,0
Virgin Islands,United States,2020-03-06,0,0,0,-637267563,0,0,0
Virgin Islands,United States,2020-03-07,0,0,0,1645487869,0,0,0
Virgin Islands,United States,2020-03-08,0,0,0,392300221,0,0,0
Virgin Islands,United States,2020-03-09,0,0,0,-110329684,0,0,0
Virgin Islands,United States,2020-03-10,0,0,0,1748426837,0,0,0
Virgin Islands,United States,2020-03-11,0,0,0,-1938155067,0,0,0
Virgin Islands,United States,2020-03-12,0,0,0,1869445770,0,0,0
Virgin Islands,United States,2020-03-13,0,0,0,-1264068874,0,0,0
Virgin Islands,United States,2020-03-14,0,0,0,-2059209000,0,0,0
Virgin Islands,United States,2020-03-15,0,0,0,151766842,0,0,0
Virgin Islands,United States,2020-03-16,1,0,0,-2014700257,1,0,0
Virgin Islands,United States,2020-03-17,2,0,0,1514330627,1,0,0
Virgin Islands,United States,2020-03-18,2,0,0,1322506866,0,0,0
Virgin Islands,United States,2020-03-19,3,0,0,1027868571,1,0,0
Virgin Islands,United States,2020-03-20,0,0,0,-1397187193,-3,0,0
Virgin Islands,United States,2020-03-21,0,0,0,-1635399732,0,0,0
Diamond Princess,Australia,2020-01-22,0,0,0,-248963879,0,0,0
Diamond Princess,Australia,2020-01-23,0,0,0,1552115597,0,0,0
Diamond Princess,Australia,2020-01-24,0,0,0,-506771662,0,0,0
Diamond Princess,Australia,2020-01-25,0,0,0,-512816498,0,0,0
Diamond Princess,Australia,2020-01-26,0,0,0,520893472,0,0,0
Diamond Princess,Australia,2020-01-27,0,0,0,-117164039,0,0,0
Diamond Princess,Australia,2020-01-28,0,0,0,1173787461,0,0,0
Diamond Princess,Australia,2020-01-29,0,0,0,-551147387,0,0,0
Diamond Princess,Australia,2020-01-30,0,0,0,78690784,0,0,0
Diamond Princess,Australia,2020-01-31,0,0,0,-2002800730,0,0,0
Diamond Princess,Australia,2020-02-01,0,0,0,-1731055030,0,0,0
Diamond Princess,Australia,2020-02-02,0,0,0,1693132514,0,0,0
Diamond Princess,Australia,2020-02-03,0,0,0,-1066365174,0,0,0
Diamond Princess,Australia,2020-02-04,0,0,0,1505239163,0,0,0
Diamond Princess,Australia,2020-02-05,0,0,0,-518433701,0,0,0
Diamond Princess,Australia,2020-02-06,0,0,0,-289552708,0,0,0
Diamond Princess,Australia,2020-02-07,0,0,0,-1286258112,0,0,0
Diamond Princess,Australia,2020-02-08,0,0,0,-2080998694,0,0,0
Diamond Princess,Australia,2020-02-09,0,0,0,-2001451978,0,0,0
Diamond Princess,Australia,2020-02-10,0,0,0,688693278,0,0,0
Diamond Princess,Australia,2020-02-11,0,0,0,-1996050263,0,0,0
Diamond Princess,Australia,2020-02-12,0,0,0,59452103,0,0,0
Diamond Princess,Australia,2020-02-13,0,0,0,2115207698,0,0,0
Diamond Princess,Australia,2020-02-14,0,0,0,1338517368,0,0,0
Diamond Princess,Australia,2020-02-15,0,0,0,196058678,0,0,0
Diamond Princess,Australia,2020-02-16,0,0,0,-1947271613,0,0,0
Diamond Princess,Australia,2020-02-17,0,0,0,747404993,0,0,0
Diamond Princess,Australia,2020-02-18,0,0,0,-1042964122,0,0,0
Diamond Princess,Australia,2020-02-19,0,0,0,-876037153,0,0,0
Diamond Princess,Australia,2020-02-20,0,0,0,1043397108,0,0,0
Diamond Princess,Australia,2020-02-21,4,0,0,-1629869888,4,0,0
Diamond Princess,Australia,2020-02-22,7,0,0,576710021,3,0,0
Diamond Princess,Australia,2020-02-23,7,0,0,-166494590,0,0,0
Diamond Princess,Australia,2020-02-24,7,0,0,-681018842,0,0,0
Diamond Princess,Australia,2020-02-25,7,0,0,-1077088466,0,0,0
Diamond Princess,Australia,2020-02-26,7,0,0,1266073730,0,0,0
Diamond Princess,Australia,2020-02-27,8,0,0,-1987053053,1,0,0
Diamond Princess,Australia,2020-02-28,8,0,0,-1800061465,0,0,0
Diamond Princess,Australia,2020-02-29,0,0,0,2053922295,-8,0,0
Diamond Princess,Australia,2020-03-01,0,0,0,2081520674,0,0,0
Diamond Princess,Australia,2020-03-02,0,0,0,1777996546,0,0,0
Diamond Princess,Australia,2020-03-03,0,0,0,-1284088574,0,0,0
Diamond Princess,Australia,2020-03-04,0,0,0,1897136707,0,0,0
Diamond Princess,Australia,2020-03-05,0,0,0,-670450665,0,0,0
Diamond Princess,Australia,2020-03-06,0,0,0,83693592,0,0,0
Diamond Princess,Australia,2020-03-07,0,0,0,637800316,0,0,0
Diamond Princess,Australia,2020-03-08,0,0,0,-1001539722,0,0,0
Diamond Princess,Australia,2020-03-09,0,0,0,-241469785,0,0,0
Diamond Princess,Australia,2020-03-10,0,0,0,1944437528,0,0,0
Diamond Princess,Australia,2020-03-11,0,0,0,748225830,0,0,0
Diamond Princess,Australia,2020-03-12,0,0,0,1134229600,0,0,0
Diamond Princess,Australia,2020-03-13,0,0,0,1250495982,0,0,0
Diamond Princess,Australia,2020-03-14,0,0,0,2084620733,0,0,0
Diamond Princess,Australia,2020-03-15,0,0,0,-881481294,0,0,0
Diamond Princess,Australia,2020-03-16,0,0,0,-1465527031,0,0,0
Diamond Princess,Australia,2020-03-17,0,0,0,-253866615,0,0,0
Diamond Princess,Australia,2020-03-18,0,0,0,-1228611289,0,0,0
Diamond Princess,Australia,2020-03-19,0,0,0,206163946,0,0,0
Diamond Princess,Australia,2020-03-20,0,0,0,-806805136,0,0,0
Diamond Princess,Australia,2020-03-21,0,0,0,1793778104,0,0,0
Eswatini,Eswatini,2020-01-22,0,0,0,-1334409387,0,0,0
Eswatini,Eswatini,2020-01-23,0,0,0,1834574620,0,0,0
Eswatini,Eswatini,2020-01-24,0,0,0,-2116814898,0,0,0
Eswatini,Eswatini,2020-01-25,0,0,0,1596207807,0,0,0
Eswatini,Eswatini,2020-01-26,0,0,0,-1014116940,0,0,0
Eswatini,Eswatini,2020-01-27,0,0,0,1661727047,0,0,0
Eswatini,Eswatini,2020-01-28,0,0,0,2040849381,0,0,0
Eswatini,Eswatini,2020-01-29,0,0,0,2108048839,0,0,0
Eswatini,Eswatini,2020-01-30,0,0,0,-51648275,0,0,0
Eswatini,Eswatini,2020-01-31,0,0,0,236568443,0,0,0
Eswatini,Eswatini,2020-02-01,0,0,0,-1113861546,0,0,0
Eswatini,Eswatini,2020-02-02,0,0,0,1543548781,0,0,0
Eswatini,Eswatini,2020-02-03,0,0,0,-654674363,0,0,0
Eswatini,Eswatini,2020-02-04,0,0,0,1571616955,0,0,0
Eswatini,Eswatini,2020-02-05,0,0,0,-2037428403,0,0,0
Eswatini,Eswatini,2020-02-06,0,0,0,-1898407736,0,0,0
Eswatini,Eswatini,2020-02-07,0,0,0,31168908,0,0,0
Eswatini,Eswatini,2020-02-08,0,0,0,608517251,0,0,0
Eswatini,Eswatini,2020-02-09,0,0,0,-2084925798,0,0,0
Eswatini,Eswatini,2020-02-10,0,0,0,-844104652,0,0,0
Eswatini,Eswatini,2020-02-11,0,0,0,64812146,0,0,0
Eswatini,Eswatini,2020-02-12,0,0,0,1056132953,0,0,0
Eswatini,Eswatini,2020-02-13,0,0,0,-74187061,0,0,0
Eswatini,Eswatini,2020-02-14,0,0,0,653251275,0,0,0
Eswatini,Eswatini,2020-02-15,0,0,0,1733373075,0,0,0
Eswatini,Eswatini,2020-02-16,0,0,0,-624934556,0,0,0
Eswatini,Eswatini,2020-02-17,0,0,0,-1655346562,0,0,0
Eswatini,Eswatini,2020-02-18,0,0,0,1258453426,0,0,0
Eswatini,Eswatini,2020-02-19,0,0,0,502426064,0,0,0
Eswatini,Eswatini,2020-02-20,0,0,0,-979066676,0,0,0
Eswatini,Eswatini,2020-02-21,0,0,0,1331907964,0,0,0
Eswatini,Eswatini,2020-02-22,0,0,0,-1892583345,0,0,0
Eswatini,Eswatini,2020-02-23,0,0,0,1113529406,0,0,0
Eswatini,Eswatini,2020-02-24,0,0,0,1927721508,0,0,0
Eswatini,Eswatini,2020-02-25,0,0,0,653651562,0,0,0
Eswatini,Eswatini,2020-02-26,0,0,0,1990822925,0,0,0
Eswatini,Eswatini,2020-02-27,0,0,0,1178731965,0,0,0
Eswatini,Eswatini,2020-02-28,0,0,0,107893119,0,0,0
Eswatini,Eswatini,2020-02-29,0,0,0,1519955991,0,0,0
Eswatini,Eswatini,2020-03-01,0,0,0,1493333770,0,0,0
Eswatini,Eswatini,2020-03-02,0,0,0,-988383554,0,0,0
Eswatini,Eswatini,2020-03-03,0,0,0,1135375784,0,0,0
Eswatini,Eswatini,2020-03-04,0,0,0,-873379651,0,0,0
Eswatini,Eswatini,2020-03-05,0,0,0,490765299,0,0,0
